first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_2;ALG_catch24_kmeans_3
2019-02-21 19:04:00+00:00;2019-02-21 21:45:00+00:00;0 days 02:41:00;slice(Timestamp('2019-02-21 19:04:00+0000', tz='UTC'), Timestamp('2019-02-21 21:45:00+0000', tz='UTC'), None);1;1
2019-02-22 10:50:00+00:00;2019-02-22 13:49:00+00:00;0 days 02:59:00;slice(Timestamp('2019-02-22 10:50:00+0000', tz='UTC'), Timestamp('2019-02-22 13:49:00+0000', tz='UTC'), None);1;2
2019-02-22 14:13:00+00:00;2019-02-22 14:15:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 14:13:00+0000', tz='UTC'), Timestamp('2019-02-22 14:15:30+0000', tz='UTC'), None);0;0
2019-02-22 14:30:30+00:00;2019-02-22 14:33:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 14:30:30+0000', tz='UTC'), Timestamp('2019-02-22 14:33:00+0000', tz='UTC'), None);0;0
2019-02-22 14:47:30+00:00;2019-02-22 14:49:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 14:47:30+0000', tz='UTC'), Timestamp('2019-02-22 14:49:30+0000', tz='UTC'), None);0;0
2019-02-22 15:04:00+00:00;2019-02-22 15:06:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 15:04:00+0000', tz='UTC'), Timestamp('2019-02-22 15:06:00+0000', tz='UTC'), None);0;0
2019-02-22 15:20:00+00:00;2019-02-22 15:22:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 15:20:00+0000', tz='UTC'), Timestamp('2019-02-22 15:22:00+0000', tz='UTC'), None);0;0
2019-02-22 15:29:00+00:00;2019-02-22 17:38:00+00:00;0 days 02:09:00;slice(Timestamp('2019-02-22 15:29:00+0000', tz='UTC'), Timestamp('2019-02-22 17:38:00+0000', tz='UTC'), None);1;2
2019-02-22 18:07:00+00:00;2019-02-22 19:36:00+00:00;0 days 01:29:00;slice(Timestamp('2019-02-22 18:07:00+0000', tz='UTC'), Timestamp('2019-02-22 19:36:00+0000', tz='UTC'), None);1;2
2019-02-22 19:57:30+00:00;2019-02-22 19:59:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 19:57:30+0000', tz='UTC'), Timestamp('2019-02-22 19:59:30+0000', tz='UTC'), None);0;0
2019-02-22 20:11:30+00:00;2019-02-22 20:13:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 20:11:30+0000', tz='UTC'), Timestamp('2019-02-22 20:13:30+0000', tz='UTC'), None);0;0
2019-02-22 20:26:00+00:00;2019-02-22 20:27:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 20:26:00+0000', tz='UTC'), Timestamp('2019-02-22 20:27:30+0000', tz='UTC'), None);0;0
2019-02-22 20:40:30+00:00;2019-02-22 20:42:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 20:40:30+0000', tz='UTC'), Timestamp('2019-02-22 20:42:00+0000', tz='UTC'), None);0;0
2019-02-22 20:54:30+00:00;2019-02-22 20:56:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 20:54:30+0000', tz='UTC'), Timestamp('2019-02-22 20:56:00+0000', tz='UTC'), None);0;0
2019-02-22 21:08:30+00:00;2019-02-22 21:10:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 21:08:30+0000', tz='UTC'), Timestamp('2019-02-22 21:10:00+0000', tz='UTC'), None);0;0
2019-02-22 21:22:30+00:00;2019-02-22 21:24:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 21:22:30+0000', tz='UTC'), Timestamp('2019-02-22 21:24:30+0000', tz='UTC'), None);0;0
2019-02-22 21:38:00+00:00;2019-02-22 21:39:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 21:38:00+0000', tz='UTC'), Timestamp('2019-02-22 21:39:30+0000', tz='UTC'), None);0;0
2019-02-22 22:11:00+00:00;2019-02-23 00:02:00+00:00;0 days 01:51:00;slice(Timestamp('2019-02-22 22:11:00+0000', tz='UTC'), Timestamp('2019-02-23 00:02:00+0000', tz='UTC'), None);1;1
2019-02-23 10:49:00+00:00;2019-02-23 17:18:30+00:00;0 days 06:29:30;slice(Timestamp('2019-02-23 10:49:00+0000', tz='UTC'), Timestamp('2019-02-23 17:18:30+0000', tz='UTC'), None);1;1
2019-02-23 17:40:00+00:00;2019-02-23 17:42:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 17:40:00+0000', tz='UTC'), Timestamp('2019-02-23 17:42:00+0000', tz='UTC'), None);0;0
2019-02-23 17:57:30+00:00;2019-02-23 17:59:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 17:57:30+0000', tz='UTC'), Timestamp('2019-02-23 17:59:30+0000', tz='UTC'), None);0;0
2019-02-23 18:04:30+00:00;2019-02-23 21:08:30+00:00;0 days 03:04:00;slice(Timestamp('2019-02-23 18:04:30+0000', tz='UTC'), Timestamp('2019-02-23 21:08:30+0000', tz='UTC'), None);1;1
2019-02-23 21:11:00+00:00;2019-02-23 22:47:30+00:00;0 days 01:36:30;slice(Timestamp('2019-02-23 21:11:00+0000', tz='UTC'), Timestamp('2019-02-23 22:47:30+0000', tz='UTC'), None);1;2
2019-02-23 22:59:30+00:00;2019-02-23 23:11:30+00:00;0 days 00:12:00;slice(Timestamp('2019-02-23 22:59:30+0000', tz='UTC'), Timestamp('2019-02-23 23:11:30+0000', tz='UTC'), None);1;2
2019-02-24 10:55:30+00:00;2019-02-24 11:16:30+00:00;0 days 00:21:00;slice(Timestamp('2019-02-24 10:55:30+0000', tz='UTC'), Timestamp('2019-02-24 11:16:30+0000', tz='UTC'), None);1;2
2019-02-24 11:32:00+00:00;2019-02-24 13:02:00+00:00;0 days 01:30:00;slice(Timestamp('2019-02-24 11:32:00+0000', tz='UTC'), Timestamp('2019-02-24 13:02:00+0000', tz='UTC'), None);1;2
2019-02-24 13:11:30+00:00;2019-02-24 13:13:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-24 13:11:30+0000', tz='UTC'), Timestamp('2019-02-24 13:13:00+0000', tz='UTC'), None);0;0
2019-02-24 13:18:00+00:00;2019-02-24 13:19:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-24 13:18:00+0000', tz='UTC'), Timestamp('2019-02-24 13:19:00+0000', tz='UTC'), None);0;0
2019-02-24 13:25:00+00:00;2019-02-24 13:26:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-24 13:25:00+0000', tz='UTC'), Timestamp('2019-02-24 13:26:00+0000', tz='UTC'), None);0;0
2019-02-24 13:32:30+00:00;2019-02-24 13:34:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-24 13:32:30+0000', tz='UTC'), Timestamp('2019-02-24 13:34:00+0000', tz='UTC'), None);0;0
2019-02-24 14:28:30+00:00;2019-02-24 16:31:30+00:00;0 days 02:03:00;slice(Timestamp('2019-02-24 14:28:30+0000', tz='UTC'), Timestamp('2019-02-24 16:31:30+0000', tz='UTC'), None);1;1
2019-02-24 17:06:00+00:00;2019-02-24 17:08:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-24 17:06:00+0000', tz='UTC'), Timestamp('2019-02-24 17:08:30+0000', tz='UTC'), None);0;0
2019-02-24 17:21:00+00:00;2019-02-24 17:22:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-24 17:21:00+0000', tz='UTC'), Timestamp('2019-02-24 17:22:00+0000', tz='UTC'), None);0;0
2019-02-24 17:25:00+00:00;2019-02-24 17:27:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-24 17:25:00+0000', tz='UTC'), Timestamp('2019-02-24 17:27:30+0000', tz='UTC'), None);0;0
2019-02-24 17:31:30+00:00;2019-02-24 17:33:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-24 17:31:30+0000', tz='UTC'), Timestamp('2019-02-24 17:33:00+0000', tz='UTC'), None);0;0
2019-02-24 17:37:30+00:00;2019-02-24 17:39:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-24 17:37:30+0000', tz='UTC'), Timestamp('2019-02-24 17:39:00+0000', tz='UTC'), None);0;0
2019-02-24 17:45:00+00:00;2019-02-24 17:46:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-24 17:45:00+0000', tz='UTC'), Timestamp('2019-02-24 17:46:30+0000', tz='UTC'), None);0;0
2019-02-24 17:54:00+00:00;2019-02-24 17:55:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-24 17:54:00+0000', tz='UTC'), Timestamp('2019-02-24 17:55:30+0000', tz='UTC'), None);0;0
2019-02-24 18:04:00+00:00;2019-02-24 18:06:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-24 18:04:00+0000', tz='UTC'), Timestamp('2019-02-24 18:06:00+0000', tz='UTC'), None);0;0
2019-02-24 18:12:00+00:00;2019-02-24 23:45:30+00:00;0 days 05:33:30;slice(Timestamp('2019-02-24 18:12:00+0000', tz='UTC'), Timestamp('2019-02-24 23:45:30+0000', tz='UTC'), None);1;1
2019-02-25 00:37:00+00:00;2019-02-25 00:39:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-25 00:37:00+0000', tz='UTC'), Timestamp('2019-02-25 00:39:30+0000', tz='UTC'), None);0;0
2019-02-25 01:17:30+00:00;2019-02-25 01:19:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 01:17:30+0000', tz='UTC'), Timestamp('2019-02-25 01:19:30+0000', tz='UTC'), None);0;0
2019-02-25 02:00:00+00:00;2019-02-25 02:02:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 02:00:00+0000', tz='UTC'), Timestamp('2019-02-25 02:02:00+0000', tz='UTC'), None);0;0
2019-02-25 02:42:00+00:00;2019-02-25 02:43:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 02:42:00+0000', tz='UTC'), Timestamp('2019-02-25 02:43:30+0000', tz='UTC'), None);0;0
2019-02-25 03:19:30+00:00;2019-02-25 03:21:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 03:19:30+0000', tz='UTC'), Timestamp('2019-02-25 03:21:30+0000', tz='UTC'), None);0;0
2019-02-25 03:57:00+00:00;2019-02-25 03:59:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 03:57:00+0000', tz='UTC'), Timestamp('2019-02-25 03:59:00+0000', tz='UTC'), None);0;0
2019-02-25 04:33:00+00:00;2019-02-25 04:34:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 04:33:00+0000', tz='UTC'), Timestamp('2019-02-25 04:34:30+0000', tz='UTC'), None);0;0
2019-02-25 05:07:30+00:00;2019-02-25 05:09:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 05:07:30+0000', tz='UTC'), Timestamp('2019-02-25 05:09:30+0000', tz='UTC'), None);0;0
2019-02-25 05:40:30+00:00;2019-02-25 05:42:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 05:40:30+0000', tz='UTC'), Timestamp('2019-02-25 05:42:00+0000', tz='UTC'), None);0;0
2019-02-25 06:12:00+00:00;2019-02-25 06:13:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 06:12:00+0000', tz='UTC'), Timestamp('2019-02-25 06:13:30+0000', tz='UTC'), None);0;0
2019-02-25 06:42:30+00:00;2019-02-25 06:44:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 06:42:30+0000', tz='UTC'), Timestamp('2019-02-25 06:44:00+0000', tz='UTC'), None);0;0
2019-02-25 07:11:30+00:00;2019-02-25 07:13:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 07:11:30+0000', tz='UTC'), Timestamp('2019-02-25 07:13:00+0000', tz='UTC'), None);0;0
2019-02-25 07:39:30+00:00;2019-02-25 07:41:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 07:39:30+0000', tz='UTC'), Timestamp('2019-02-25 07:41:30+0000', tz='UTC'), None);0;0
2019-02-25 08:07:30+00:00;2019-02-25 08:09:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 08:07:30+0000', tz='UTC'), Timestamp('2019-02-25 08:09:00+0000', tz='UTC'), None);0;0
2019-02-25 08:34:30+00:00;2019-02-25 08:36:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 08:34:30+0000', tz='UTC'), Timestamp('2019-02-25 08:36:00+0000', tz='UTC'), None);0;0
2019-02-25 09:00:00+00:00;2019-02-25 09:01:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 09:00:00+0000', tz='UTC'), Timestamp('2019-02-25 09:01:30+0000', tz='UTC'), None);0;0
2019-02-25 09:24:30+00:00;2019-02-25 09:26:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 09:24:30+0000', tz='UTC'), Timestamp('2019-02-25 09:26:00+0000', tz='UTC'), None);0;0
2019-02-25 09:47:30+00:00;2019-02-25 09:49:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 09:47:30+0000', tz='UTC'), Timestamp('2019-02-25 09:49:00+0000', tz='UTC'), None);0;0
2019-02-25 10:11:00+00:00;2019-02-25 10:12:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 10:11:00+0000', tz='UTC'), Timestamp('2019-02-25 10:12:30+0000', tz='UTC'), None);0;0
2019-02-25 10:32:30+00:00;2019-02-25 10:34:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 10:32:30+0000', tz='UTC'), Timestamp('2019-02-25 10:34:00+0000', tz='UTC'), None);0;0
2019-02-25 10:53:00+00:00;2019-02-25 10:54:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 10:53:00+0000', tz='UTC'), Timestamp('2019-02-25 10:54:30+0000', tz='UTC'), None);0;0
2019-02-25 11:13:00+00:00;2019-02-25 12:43:30+00:00;0 days 01:30:30;slice(Timestamp('2019-02-25 11:13:00+0000', tz='UTC'), Timestamp('2019-02-25 12:43:30+0000', tz='UTC'), None);1;2
2019-02-25 12:54:00+00:00;2019-02-25 12:55:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 12:54:00+0000', tz='UTC'), Timestamp('2019-02-25 12:55:30+0000', tz='UTC'), None);0;0
2019-02-25 12:59:00+00:00;2019-02-25 13:00:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 12:59:00+0000', tz='UTC'), Timestamp('2019-02-25 13:00:30+0000', tz='UTC'), None);0;0
2019-02-25 13:04:30+00:00;2019-02-25 13:06:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 13:04:30+0000', tz='UTC'), Timestamp('2019-02-25 13:06:00+0000', tz='UTC'), None);0;0
2019-02-25 13:08:30+00:00;2019-02-25 14:38:30+00:00;0 days 01:30:00;slice(Timestamp('2019-02-25 13:08:30+0000', tz='UTC'), Timestamp('2019-02-25 14:38:30+0000', tz='UTC'), None);1;2
2019-02-25 14:42:00+00:00;2019-02-25 14:47:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-25 14:42:00+0000', tz='UTC'), Timestamp('2019-02-25 14:47:00+0000', tz='UTC'), None);0;0
2019-02-25 14:49:30+00:00;2019-02-25 14:51:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 14:49:30+0000', tz='UTC'), Timestamp('2019-02-25 14:51:00+0000', tz='UTC'), None);0;0
2019-02-25 14:54:00+00:00;2019-02-25 14:55:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 14:54:00+0000', tz='UTC'), Timestamp('2019-02-25 14:55:30+0000', tz='UTC'), None);0;0
2019-02-25 14:59:00+00:00;2019-02-25 15:00:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 14:59:00+0000', tz='UTC'), Timestamp('2019-02-25 15:00:30+0000', tz='UTC'), None);0;0
2019-02-25 15:04:30+00:00;2019-02-25 16:34:00+00:00;0 days 01:29:30;slice(Timestamp('2019-02-25 15:04:30+0000', tz='UTC'), Timestamp('2019-02-25 16:34:00+0000', tz='UTC'), None);1;2
2019-02-25 17:07:00+00:00;2019-02-25 17:10:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-25 17:07:00+0000', tz='UTC'), Timestamp('2019-02-25 17:10:00+0000', tz='UTC'), None);0;0
2019-02-25 17:27:30+00:00;2019-02-25 17:30:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-25 17:27:30+0000', tz='UTC'), Timestamp('2019-02-25 17:30:00+0000', tz='UTC'), None);0;0
2019-02-25 17:47:30+00:00;2019-02-25 17:49:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 17:47:30+0000', tz='UTC'), Timestamp('2019-02-25 17:49:30+0000', tz='UTC'), None);0;0
2019-02-25 18:06:00+00:00;2019-02-25 18:08:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-25 18:06:00+0000', tz='UTC'), Timestamp('2019-02-25 18:08:30+0000', tz='UTC'), None);0;0
2019-02-25 18:22:00+00:00;2019-02-25 18:24:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 18:22:00+0000', tz='UTC'), Timestamp('2019-02-25 18:24:00+0000', tz='UTC'), None);0;0
2019-02-25 18:38:30+00:00;2019-02-25 18:40:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 18:38:30+0000', tz='UTC'), Timestamp('2019-02-25 18:40:30+0000', tz='UTC'), None);0;0
2019-02-25 19:26:30+00:00;2019-02-25 19:29:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-25 19:26:30+0000', tz='UTC'), Timestamp('2019-02-25 19:29:00+0000', tz='UTC'), None);0;0
2019-02-25 19:35:30+00:00;2019-02-25 19:37:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 19:35:30+0000', tz='UTC'), Timestamp('2019-02-25 19:37:00+0000', tz='UTC'), None);0;0
2019-02-25 19:45:30+00:00;2019-02-25 19:47:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 19:45:30+0000', tz='UTC'), Timestamp('2019-02-25 19:47:00+0000', tz='UTC'), None);0;0
2019-02-25 19:58:00+00:00;2019-02-25 19:59:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-25 19:58:00+0000', tz='UTC'), Timestamp('2019-02-25 19:59:00+0000', tz='UTC'), None);0;0
2019-02-25 20:10:00+00:00;2019-02-25 20:11:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 20:10:00+0000', tz='UTC'), Timestamp('2019-02-25 20:11:30+0000', tz='UTC'), None);0;0
2019-02-25 20:23:30+00:00;2019-02-25 20:25:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 20:23:30+0000', tz='UTC'), Timestamp('2019-02-25 20:25:00+0000', tz='UTC'), None);0;0
2019-02-25 20:37:30+00:00;2019-02-25 20:39:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 20:37:30+0000', tz='UTC'), Timestamp('2019-02-25 20:39:00+0000', tz='UTC'), None);0;0
2019-02-25 20:52:30+00:00;2019-02-25 20:54:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 20:52:30+0000', tz='UTC'), Timestamp('2019-02-25 20:54:00+0000', tz='UTC'), None);0;0
2019-02-25 21:01:00+00:00;2019-02-25 21:02:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 21:01:00+0000', tz='UTC'), Timestamp('2019-02-25 21:02:30+0000', tz='UTC'), None);0;0
2019-02-25 21:12:00+00:00;2019-02-25 21:13:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 21:12:00+0000', tz='UTC'), Timestamp('2019-02-25 21:13:30+0000', tz='UTC'), None);0;0
2019-02-25 21:23:00+00:00;2019-02-25 21:24:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 21:23:00+0000', tz='UTC'), Timestamp('2019-02-25 21:24:30+0000', tz='UTC'), None);0;0
2019-02-25 21:34:30+00:00;2019-02-25 21:36:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-25 21:34:30+0000', tz='UTC'), Timestamp('2019-02-25 21:36:30+0000', tz='UTC'), None);0;0
2019-02-25 21:47:00+00:00;2019-02-25 21:48:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-25 21:47:00+0000', tz='UTC'), Timestamp('2019-02-25 21:48:30+0000', tz='UTC'), None);0;0
2019-02-25 21:51:30+00:00;2019-02-25 22:32:30+00:00;0 days 00:41:00;slice(Timestamp('2019-02-25 21:51:30+0000', tz='UTC'), Timestamp('2019-02-25 22:32:30+0000', tz='UTC'), None);1;2
2019-02-26 16:41:30+00:00;2019-02-26 22:44:00+00:00;0 days 06:02:30;slice(Timestamp('2019-02-26 16:41:30+0000', tz='UTC'), Timestamp('2019-02-26 22:44:00+0000', tz='UTC'), None);1;1
2019-02-27 12:37:30+00:00;2019-02-27 13:41:00+00:00;0 days 01:03:30;slice(Timestamp('2019-02-27 12:37:30+0000', tz='UTC'), Timestamp('2019-02-27 13:41:00+0000', tz='UTC'), None);1;2
2019-02-27 13:43:30+00:00;2019-02-27 16:52:30+00:00;0 days 03:09:00;slice(Timestamp('2019-02-27 13:43:30+0000', tz='UTC'), Timestamp('2019-02-27 16:52:30+0000', tz='UTC'), None);1;2
2019-02-27 17:21:30+00:00;2019-02-27 17:24:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-27 17:21:30+0000', tz='UTC'), Timestamp('2019-02-27 17:24:00+0000', tz='UTC'), None);0;0
2019-02-27 17:38:30+00:00;2019-02-27 19:11:00+00:00;0 days 01:32:30;slice(Timestamp('2019-02-27 17:38:30+0000', tz='UTC'), Timestamp('2019-02-27 19:11:00+0000', tz='UTC'), None);1;2
2019-02-27 21:31:00+00:00;2019-02-27 23:00:30+00:00;0 days 01:29:30;slice(Timestamp('2019-02-27 21:31:00+0000', tz='UTC'), Timestamp('2019-02-27 23:00:30+0000', tz='UTC'), None);1;1
2019-02-27 23:04:00+00:00;2019-02-27 23:44:30+00:00;0 days 00:40:30;slice(Timestamp('2019-02-27 23:04:00+0000', tz='UTC'), Timestamp('2019-02-27 23:44:30+0000', tz='UTC'), None);1;1
2019-02-28 12:27:00+00:00;2019-02-28 13:56:00+00:00;0 days 01:29:00;slice(Timestamp('2019-02-28 12:27:00+0000', tz='UTC'), Timestamp('2019-02-28 13:56:00+0000', tz='UTC'), None);1;2
2019-02-28 14:18:00+00:00;2019-02-28 14:20:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-28 14:18:00+0000', tz='UTC'), Timestamp('2019-02-28 14:20:30+0000', tz='UTC'), None);0;0
2019-02-28 14:34:30+00:00;2019-02-28 14:36:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 14:34:30+0000', tz='UTC'), Timestamp('2019-02-28 14:36:30+0000', tz='UTC'), None);0;0
2019-02-28 14:51:00+00:00;2019-02-28 16:23:30+00:00;0 days 01:32:30;slice(Timestamp('2019-02-28 14:51:00+0000', tz='UTC'), Timestamp('2019-02-28 16:23:30+0000', tz='UTC'), None);1;2
2019-02-28 16:42:00+00:00;2019-02-28 18:11:30+00:00;0 days 01:29:30;slice(Timestamp('2019-02-28 16:42:00+0000', tz='UTC'), Timestamp('2019-02-28 18:11:30+0000', tz='UTC'), None);1;2
2019-02-28 18:36:00+00:00;2019-02-28 18:38:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 18:36:00+0000', tz='UTC'), Timestamp('2019-02-28 18:38:00+0000', tz='UTC'), None);0;0
2019-02-28 18:54:30+00:00;2019-02-28 18:56:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 18:54:30+0000', tz='UTC'), Timestamp('2019-02-28 18:56:30+0000', tz='UTC'), None);0;0
2019-02-28 19:12:30+00:00;2019-02-28 19:14:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 19:12:30+0000', tz='UTC'), Timestamp('2019-02-28 19:14:30+0000', tz='UTC'), None);0;0
2019-02-28 19:22:30+00:00;2019-02-28 20:52:30+00:00;0 days 01:30:00;slice(Timestamp('2019-02-28 19:22:30+0000', tz='UTC'), Timestamp('2019-02-28 20:52:30+0000', tz='UTC'), None);1;2
2019-02-28 21:18:00+00:00;2019-02-28 21:20:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-28 21:18:00+0000', tz='UTC'), Timestamp('2019-02-28 21:20:30+0000', tz='UTC'), None);0;0
2019-02-28 21:37:00+00:00;2019-02-28 21:39:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 21:37:00+0000', tz='UTC'), Timestamp('2019-02-28 21:39:00+0000', tz='UTC'), None);0;0
2019-02-28 21:55:30+00:00;2019-02-28 21:57:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 21:55:30+0000', tz='UTC'), Timestamp('2019-02-28 21:57:30+0000', tz='UTC'), None);0;0
2019-02-28 22:14:30+00:00;2019-02-28 22:16:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-28 22:14:30+0000', tz='UTC'), Timestamp('2019-02-28 22:16:30+0000', tz='UTC'), None);0;0
2019-02-28 22:31:00+00:00;2019-02-28 22:32:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-28 22:31:00+0000', tz='UTC'), Timestamp('2019-02-28 22:32:30+0000', tz='UTC'), None);0;0
2019-02-28 22:49:00+00:00;2019-03-01 00:17:00+00:00;0 days 01:28:00;slice(Timestamp('2019-02-28 22:49:00+0000', tz='UTC'), Timestamp('2019-03-01 00:17:00+0000', tz='UTC'), None);1;1
2019-03-02 00:00:00+00:00;2019-03-02 00:00:00+00:00;0 days 00:00:00;slice(Timestamp('2019-02-24 22:30:00+0000', tz='UTC'), Timestamp('2019-02-24 22:32:00+0000', tz='UTC'), None);1;1
